fips,DATE,YEAR,HHI
29043,dec2017,2017,697.521050353027
29043,jun2017,2017,674.006915105518
29043,dec2018,2018,665.104106573987
29043,jun2018,2018,649.523279722561
29045,dec2014,2014,480.163759915469
29045,dec2015,2015,467.083833665734
29045,jun2015,2015,479.028172751922
29045,dec2016,2016,395.342790745232
29045,jun2016,2016,391.463155265602
29045,dec2017,2017,264.972314491839
29045,jun2017,2017,436.916083611446
29045,dec2018,2018,379.902743951938
29045,jun2018,2018,318.879704703774
29047,dec2014,2014,823.810836987154
29047,dec2015,2015,892.018407037491
29047,jun2015,2015,1068.05008187493
29047,dec2016,2016,819.431774299734
29047,jun2016,2016,807.639980498967
29047,dec2017,2017,786.816250445141
29047,jun2017,2017,882.006402880932
29047,dec2018,2018,929.71263869533
29047,jun2018,2018,906.943936084298
29049,dec2014,2014,534.799581014011
29049,dec2015,2015,538.419729683928
29049,jun2015,2015,663.982763798666
29049,dec2016,2016,557.029299678123
29049,jun2016,2016,546.368303467786
29049,dec2017,2017,516.661311872808
29049,jun2017,2017,549.769698678509
29049,dec2018,2018,555.777606887915
29049,jun2018,2018,375.333062302835
29051,dec2014,2014,1044.60036848857
29051,dec2015,2015,935.402089893046
29051,jun2015,2015,1044.13739486763
29051,dec2016,2016,889.076842792249
29051,jun2016,2016,828.384651196973
29051,dec2017,2017,850.105953528806
29051,jun2017,2017,824.71503684743
29051,dec2018,2018,861.65603027965
29051,jun2018,2018,837.366225812792
29053,dec2014,2014,786.985363258601
29053,dec2015,2015,556.738532199305
29053,jun2015,2015,686.006272424716
29053,dec2016,2016,743.843791978899
29053,jun2016,2016,671.524170007953
29053,dec2017,2017,811.809647298608
29053,jun2017,2017,748.631629478451
29053,dec2018,2018,740.956470699865
29053,jun2018,2018,805.453007496362
29055,dec2014,2014,770.743640120198
29055,dec2015,2015,939.111942117814
29055,jun2015,2015,919.672750137774
29055,dec2016,2016,731.353715345239
29055,jun2016,2016,789.375204128518
29055,dec2017,2017,651.557892422589
29055,jun2017,2017,656.409789477057
29055,dec2018,2018,633.78733834025
29055,jun2018,2018,612.097973444955
29057,dec2014,2014,341.040902171447
29057,dec2015,2015,443.099934830732
29057,jun2015,2015,335.863031933065
29057,dec2016,2016,366.202784769852
29057,jun2016,2016,366.286986485768
29057,dec2017,2017,249.390375345522
29057,jun2017,2017,366.095504965567
29057,dec2018,2018,331.268352408538
29057,jun2018,2018,323.381385008584
29059,dec2014,2014,335.759278504323
29059,dec2015,2015,390.845393941336
29059,jun2015,2015,417.967827154734
29059,dec2016,2016,287.748692487563
29059,jun2016,2016,435.777165300599
29059,dec2017,2017,253.694126638115
29059,jun2017,2017,326.228243447282
29059,dec2018,2018,313.685006236746
29059,jun2018,2018,246.699197816202
29061,dec2014,2014,763.801171952354
29061,dec2015,2015,551.708165754517
29061,jun2015,2015,780.835330223262
29061,dec2016,2016,868.379927396056
29061,jun2016,2016,875.724113910368
29061,dec2017,2017,558.149286992453
29061,jun2017,2017,850.750936847552
29061,dec2018,2018,492.92187573085
29061,jun2018,2018,794.931887604026
29063,dec2014,2014,549.947467497767
29063,dec2015,2015,568.057539820722
29063,jun2015,2015,564.945388462839
29063,dec2016,2016,455.907816098784
29063,jun2016,2016,461.984872691943
29063,dec2017,2017,386.7187858752
29063,jun2017,2017,456.678074900545
29063,dec2018,2018,555.340724154937
29063,jun2018,2018,303.547748830456
29065,dec2014,2014,506.648220228874
29065,dec2015,2015,902.563823141272
29065,jun2015,2015,931.030190555066
29065,dec2016,2016,666.947650802853
29065,jun2016,2016,680.057086893573
29065,dec2017,2017,685.837363121145
29065,jun2017,2017,824.618621785187
29065,dec2018,2018,636.938394665718
29065,jun2018,2018,634.304902895852
29067,dec2014,2014,118.802896208398
29067,dec2015,2015,105.850024009296
29067,jun2015,2015,117.214828685884
29067,dec2016,2016,85.7379784669798
29067,jun2016,2016,86.147329166294
29067,dec2017,2017,78.9649450783276
29067,jun2017,2017,71.5371896807607
29067,dec2018,2018,247.803389002371
29067,jun2018,2018,117.440096145741
29069,dec2014,2014,308.51324494288
29069,dec2015,2015,370.557451137679
29069,jun2015,2015,328.139675435026
29069,dec2016,2016,340.386478703509
29069,jun2016,2016,319.50017220002
29069,dec2017,2017,272.654137779237
29069,jun2017,2017,92.1409954997279
29069,dec2018,2018,280.059521459685
29069,jun2018,2018,272.554553771294
29071,dec2014,2014,486.919018626094
29071,dec2015,2015,547.583021989842
29071,jun2015,2015,569.012593807123
29071,dec2016,2016,534.272231045001
29071,jun2016,2016,520.172271710023
29071,dec2017,2017,556.23953612594
29071,jun2017,2017,567.651517425441
29071,dec2018,2018,478.935866325638
29071,jun2018,2018,570.754462303022
29073,dec2014,2014,866.056833219726
29073,dec2015,2015,547.532332084889
29073,jun2015,2015,658.029663734802
29073,dec2016,2016,725.631234716183
29073,jun2016,2016,534.239250680987
29073,dec2017,2017,812.077397566329
29073,jun2017,2017,818.568436020999
29073,dec2018,2018,704.130355696479
29073,jun2018,2018,808.539318750896
29075,dec2014,2014,518.851918321979
29075,dec2015,2015,745.680941898681
29075,jun2015,2015,736.831924405588
29075,dec2016,2016,622.315556904372
29075,jun2016,2016,609.729789271992
29075,dec2017,2017,625.636223815654
29075,jun2017,2017,619.168558125334
29075,dec2018,2018,574.425989528801
29075,jun2018,2018,446.853329128769
29077,dec2014,2014,797.009908569705
29077,dec2015,2015,855.000450528002
29077,jun2015,2015,972.034345147065
29077,dec2016,2016,764.008143127597
29077,jun2016,2016,735.219559958759
29077,dec2017,2017,718.802654301518
29077,jun2017,2017,730.68430438532
29077,dec2018,2018,627.672343743235
29077,jun2018,2018,684.156039239787
29079,dec2014,2014,190.329741875907
29079,dec2015,2015,592.384946472119
29079,jun2015,2015,592.140285226469
29079,dec2016,2016,449.937535776558
29079,jun2016,2016,509.162312275983
29079,dec2017,2017,451.300949507624
29079,jun2017,2017,505.497042991816
29079,dec2018,2018,450.284089535744
29079,jun2018,2018,510.514642214714
29081,dec2014,2014,591.159850608112
29081,dec2015,2015,587.715587016536
29081,jun2015,2015,775.869457244927
29081,dec2016,2016,650.380838075118
29081,jun2016,2016,649.522965276315
29081,dec2017,2017,699.622500658017
29081,jun2017,2017,647.239637209867
29081,dec2018,2018,688.172959890066
29081,jun2018,2018,697.894676286804
29083,dec2014,2014,747.233092924365
29083,dec2015,2015,746.336700689919
29083,jun2015,2015,745.079755983071
29083,dec2016,2016,670.730628128536
29083,jun2016,2016,673.278444171118
29083,dec2017,2017,673.303629932588
29083,jun2017,2017,671.061436404305
29083,dec2018,2018,777.617200719077
29083,jun2018,2018,764.246056982536
29085,dec2014,2014,540.302349865883
29085,dec2015,2015,501.850678217251
29085,jun2015,2015,554.33450141277
29085,dec2016,2016,384.870961116466
29085,jun2016,2016,388.159973913534
29085,dec2017,2017,108.919751131027
29085,jun2017,2017,390.386582082274
29085,dec2018,2018,213.315106643102
29085,jun2018,2018,363.68956593956
29087,dec2014,2014,519.616303219381
29087,dec2015,2015,854.626764436402
29087,jun2015,2015,719.225719336151
29087,dec2016,2016,699.190340021796
29087,jun2016,2016,583.523998407273
29087,dec2017,2017,715.862732079411
29087,jun2017,2017,734.405473962426
29087,dec2018,2018,715.54755668013
29087,jun2018,2018,722.935628077909
29089,dec2014,2014,821.442321073353
29089,dec2015,2015,746.167094582474
29089,jun2015,2015,772.563510670875
29089,dec2016,2016,509.770634955484
29089,jun2016,2016,571.488284469195
29089,dec2017,2017,482.34427314459
29089,jun2017,2017,494.807032621196
29089,dec2018,2018,543.593988986036
29089,jun2018,2018,672.90770436763
29091,dec2014,2014,665.373134701746
29091,dec2015,2015,569.867855994111
29091,jun2015,2015,731.371477363388
29091,dec2016,2016,489.614797564837
29091,jun2016,2016,488.838881881699
29091,dec2017,2017,574.130702128736
29091,jun2017,2017,535.746407061858
29091,dec2018,2018,545.190239473792
29091,jun2018,2018,666.273126660722
29093,dec2014,2014,659.519621261512
29093,dec2015,2015,630.953841356134
29093,jun2015,2015,682.628408065152
29093,dec2016,2016,609.756949380602
29093,jun2016,2016,520.928064643733
29093,dec2017,2017,624.642305806114
29093,jun2017,2017,711.101048176645
29093,dec2018,2018,714.081827788789
29093,jun2018,2018,625.818390388108
29095,dec2014,2014,656.196332414356
29095,dec2015,2015,703.297019437439
29095,jun2015,2015,857.23911992065
29095,dec2016,2016,695.416999205984
29095,jun2016,2016,676.131530782875
29095,dec2017,2017,742.240944421396
29095,jun2017,2017,750.479555350459
29095,dec2018,2018,860.401390927408
29095,jun2018,2018,815.59090813816
29097,dec2014,2014,489.627242247903
29097,dec2015,2015,554.710093483776
29097,jun2015,2015,548.741116643708
29097,dec2016,2016,452.75737455225
29097,jun2016,2016,450.318691371274
29097,dec2017,2017,381.13361541694
29097,jun2017,2017,423.333630159318
29097,dec2018,2018,395.61533777031
29097,jun2018,2018,373.325403044904
29099,dec2014,2014,682.220840418485
29099,dec2015,2015,812.618012589861
29099,jun2015,2015,868.548618218844
29099,dec2016,2016,871.550093314886
29099,jun2016,2016,731.2340870839
29099,dec2017,2017,989.205626673288
29099,jun2017,2017,988.095502117495
29099,dec2018,2018,1034.45132180589
29099,jun2018,2018,996.376310860693
29101,dec2014,2014,768.048464251021
29101,dec2015,2015,838.26768703768
29101,jun2015,2015,748.719558982493
29101,dec2016,2016,652.891938588473
29101,jun2016,2016,582.89751866978
29101,dec2017,2017,668.280520766972
29101,jun2017,2017,629.161260431103
29101,dec2018,2018,700.282713958556
29101,jun2018,2018,698.776810037463
29103,dec2014,2014,352.177726288023
29103,dec2015,2015,350.332368708219
29103,jun2015,2015,351.098913076508
29103,dec2016,2016,414.357218516299
29103,jun2016,2016,491.693020124392
29103,dec2017,2017,601.261031697295
29103,jun2017,2017,418.454663183655
29103,dec2018,2018,483.77052937642
29103,jun2018,2018,490.116805295725
29105,dec2014,2014,456.654003423904
29105,dec2015,2015,521.545136802723
29105,jun2015,2015,562.237318704391
29105,dec2016,2016,442.83411354483
29105,jun2016,2016,445.222016401669
29105,dec2017,2017,366.847655104435
29105,jun2017,2017,371.289245951767
29105,dec2018,2018,404.797163086288
29105,jun2018,2018,359.425669971262
29107,dec2014,2014,497.459811243692
29107,dec2015,2015,694.139762636229
29107,jun2015,2015,692.688681473561
29107,dec2016,2016,572.106567218014
29107,jun2016,2016,483.077108361151
29107,dec2017,2017,446.741844210145
29107,jun2017,2017,498.415514253593
29107,dec2018,2018,445.455023555888
29107,jun2018,2018,581.663632027436
29109,dec2014,2014,472.103004569153
29109,dec2015,2015,510.878847194167
29109,jun2015,2015,453.447179090214
29109,dec2016,2016,477.496593673764
29109,jun2016,2016,488.141201296372
29109,dec2017,2017,473.998203973851
29109,jun2017,2017,438.476770304617
29109,dec2018,2018,318.24971314395
29109,jun2018,2018,377.478261670577
29111,dec2014,2014,498.509347445234
29111,dec2015,2015,643.771077882607
29111,jun2015,2015,737.881051168959
29111,dec2016,2016,471.260805645353
29111,jun2016,2016,504.23211973057
29111,dec2017,2017,499.739207798669
29111,jun2017,2017,523.334998614145
29111,dec2018,2018,620.916688765979
29111,jun2018,2018,570.047137880918
29113,dec2014,2014,1019.83837536782
29113,dec2015,2015,1057.65529685321
29113,jun2015,2015,1014.59911023896
29113,dec2016,2016,923.212922029852
29113,jun2016,2016,970.280863506015
29113,dec2017,2017,948.556147284274
29113,jun2017,2017,1014.20173687568
29113,dec2018,2018,894.273723219029
29113,jun2018,2018,934.847219531782
29115,dec2014,2014,501.327047307865
29115,dec2015,2015,765.57580046983
29115,jun2015,2015,766.637182030429
29115,dec2016,2016,666.389243965676
29115,jun2016,2016,665.400374135288
29115,dec2017,2017,660.370291669589
29115,jun2017,2017,637.619500408013
29115,dec2018,2018,636.259113859686
29115,jun2018,2018,663.10846687149
29117,dec2014,2014,624.703804606103
29117,dec2015,2015,609.644451781425
29117,jun2015,2015,707.683213143859
29117,dec2016,2016,603.94061896044
29117,jun2016,2016,585.635490783259
29117,dec2017,2017,480.301887065275
29117,jun2017,2017,531.326975732997
29117,dec2018,2018,496.873343872056
29117,jun2018,2018,548.071972887545
29119,dec2014,2014,574.71666851881
29119,dec2015,2015,566.841381306249
29119,jun2015,2015,578.485011053287
29119,dec2016,2016,469.49297130343
29119,jun2016,2016,477.904238876444
29119,dec2017,2017,448.029142423594
29119,jun2017,2017,455.348708993204
29119,dec2018,2018,432.375590285456
29119,jun2018,2018,432.317467631187
29121,dec2014,2014,666.668755130958
29121,dec2015,2015,867.779224453415
29121,jun2015,2015,826.269972749538
29121,dec2016,2016,745.893773061686
29121,jun2016,2016,746.452875005399
29121,dec2017,2017,885.351401131015
29121,jun2017,2017,953.498217561251
29121,dec2018,2018,927.001779780102
29121,jun2018,2018,910.580350315631
29123,dec2014,2014,431.858669974724
29123,dec2015,2015,425.816261866297
29123,jun2015,2015,564.690143743838
29123,dec2016,2016,501.469818241817
29123,jun2016,2016,454.760401612016
29123,dec2017,2017,486.72028545714
29123,jun2017,2017,498.662944902188
29123,dec2018,2018,478.003775298863
29123,jun2018,2018,486.233410634717
29125,dec2014,2014,167.655773705318
29125,dec2015,2015,282.661565844587
29125,jun2015,2015,298.770830765064
29125,dec2016,2016,283.513738619267
29125,jun2016,2016,315.018463048778
29125,dec2017,2017,282.996659539692
29125,jun2017,2017,275.979848297619
29125,dec2018,2018,277.445113636018
29125,jun2018,2018,211.629543910475
29127,dec2014,2014,626.661442356666
29127,dec2015,2015,633.4567103214
29127,jun2015,2015,622.641619099615
29127,dec2016,2016,543.730682030107
29127,jun2016,2016,578.460764738362
29127,dec2017,2017,607.34240184556
29127,jun2017,2017,573.377546762602
29127,dec2018,2018,521.402784713973
29127,jun2018,2018,531.87495366452
29129,dec2014,2014,799.999828276118
29129,dec2015,2015,985.807264220753
29129,jun2015,2015,985.807264220753
29129,dec2016,2016,821.34655689841
29129,jun2016,2016,821.102064237033
29129,dec2017,2017,922.904926107866
29129,jun2017,2017,827.313594847423
29129,dec2018,2018,898.98400786165
29129,jun2018,2018,908.149366523104
29131,dec2014,2014,503.533365665764
29131,dec2015,2015,519.658643256391
29131,jun2015,2015,547.409275254244
29131,dec2016,2016,449.93449526365
29131,jun2016,2016,440.464797427515
29131,dec2017,2017,489.849347667953
29131,jun2017,2017,580.39457669406
29131,dec2018,2018,518.225587823411
29131,jun2018,2018,431.801836036055
29133,dec2014,2014,327.285355359055
29133,dec2015,2015,440.138087687432
29133,jun2015,2015,439.758844098694
29133,dec2016,2016,370.552842096911
29133,jun2016,2016,377.351777212455
29133,dec2017,2017,373.699696992149
29133,jun2017,2017,372.815643796367
29133,dec2018,2018,578.605022963851
29133,jun2018,2018,496.406660054189
29135,dec2014,2014,575.341980356113
29135,dec2015,2015,888.96728595725
29135,jun2015,2015,793.992419791416
29135,dec2016,2016,748.566245221432
29135,jun2016,2016,751.034923285697
29135,dec2017,2017,868.828081670682
29135,jun2017,2017,867.872939801604
29135,dec2018,2018,903.954544174689
29135,jun2018,2018,867.439184307458
29137,dec2014,2014,353.735886106053
29137,dec2015,2015,589.451535834972
29137,jun2015,2015,452.132815079394
29137,dec2016,2016,437.809365750924
29137,jun2016,2016,443.380798825842
29137,dec2017,2017,461.46219672699
29137,jun2017,2017,428.183036507916
29137,dec2018,2018,424.561712894758
29137,jun2018,2018,425.242217216663
29139,dec2014,2014,562.497388424573
29139,dec2015,2015,543.664685379668
29139,jun2015,2015,536.371185437099
29139,dec2016,2016,440.578955847092
29139,jun2016,2016,538.04920928604
29139,dec2017,2017,508.500709016024
29139,jun2017,2017,531.911400770032
29139,dec2018,2018,506.26536179681
29139,jun2018,2018,548.708993871749
29141,dec2014,2014,689.660787356989
29141,dec2015,2015,845.122679873531
29141,jun2015,2015,873.684353271773
29141,dec2016,2016,839.689900812093
29141,jun2016,2016,837.667893340164
29141,dec2017,2017,978.921530699764
29141,jun2017,2017,990.950415465803
29141,dec2018,2018,964.149194774102
29141,jun2018,2018,895.798771723311
29143,dec2014,2014,394.878669756076
29143,dec2015,2015,461.677164317676
29143,jun2015,2015,465.37308624
29143,dec2016,2016,509.009990743491
29143,jun2016,2016,467.969079678545
29143,dec2017,2017,508.25653174861
29143,jun2017,2017,395.0013274049
29143,dec2018,2018,519.958993729006
29143,jun2018,2018,521.378767961544
29145,dec2014,2014,422.089104141726
29145,dec2015,2015,478.016167560134
29145,jun2015,2015,476.460038154765
29145,dec2016,2016,408.610283462243
29145,jun2016,2016,442.12399952889
29145,dec2017,2017,353.041249554943
29145,jun2017,2017,395.897239457475
29145,dec2018,2018,325.057603848984
29145,jun2018,2018,351.365070792446
29147,dec2014,2014,796.729269336847
29147,dec2015,2015,1031.18264378434
29147,jun2015,2015,824.738051608116
29147,dec2016,2016,864.78352868876
29147,jun2016,2016,607.563478330428
29147,dec2017,2017,673.754626723669
29147,jun2017,2017,694.418388303916
29147,dec2018,2018,715.317599364545
29147,jun2018,2018,776.439219717441
29149,dec2014,2014,422.218121334607
29149,dec2015,2015,516.226211330819
29149,jun2015,2015,703.077087919168
29149,dec2016,2016,366.115114805185
29149,jun2016,2016,366.933877332576
29149,dec2017,2017,273.272192158426
29149,jun2017,2017,500.444055604399
